Date,Close/Last,Volume,Open,High,Low
02/10/2023,31.62,74754,30.76,31.71,30.62
02/09/2023,30.68,73831,31.68,31.81,30.645
02/08/2023,31.4,67818,32.13,32.13,31.265
02/07/2023,32.2,69844,32.39,32.39,31.71
02/06/2023,32.49,124025,32.67,32.975,32.165
02/03/2023,32.66,106431,32.34,33.11,32.1
02/02/2023,32.7,63643,32.78,33.09,32.37
02/01/2023,32.41,76341,32.49,32.87,31.845
01/31/2023,32.42,89283,31.22,32.46,31.22
01/30/2023,31.1,63426,31.14,31.35,30.68
01/27/2023,31.29,39754,31.41,31.6699,31.19
01/26/2023,31.49,48032,31,31.53,30.7
01/25/2023,30.85,47721,30.7,30.85,30.34
01/24/2023,30.85,98668,31.73,31.73,30.71
01/23/2023,30.65,68057,30.72,31.23,30.37
01/20/2023,30.57,63509,30.61,30.765,30.11
01/19/2023,30.37,52384,29.76,30.48,29.51
01/18/2023,30.11,53969,30.76,30.9,30.06
01/17/2023,30.56,77564,30.33,31.2432,30.33
01/13/2023,30.27,74651,30.08,30.44,29.795
01/12/2023,30.21,68553,30.72,30.72,30.06
01/11/2023,30.36,58068,30.33,30.75,30.06
01/10/2023,30.23,62807,29,30.29,29
01/09/2023,29.27,82537,30.09,30.319,29.25
01/06/2023,30.03,67423,29.26,30.3,29.08
01/05/2023,28.94,139026,29.07,29.1499,28.345
01/04/2023,29.13,82728,28.72,29.33,28.56
01/03/2023,28.56,161646,27.6,28.62,27.6
12/30/2022,27.54,85924,27.54,27.89,27.345
12/29/2022,27.63,75660,27.18,27.7,27.01
12/28/2022,27.2,135788,27.19,27.715,27.1
12/27/2022,27.14,52903,27.51,27.51,26.85
12/23/2022,27.47,87747,27,27.71,27
12/22/2022,27.3,89399,26.95,27.3,26.43
12/21/2022,27.17,134114,26.95,27.675,26.95
12/20/2022,26.96,176691,26.49,27.29,26.15
12/19/2022,26.65,157927,27.51,27.51,26.48
12/16/2022,27.61,340750,25.78,27.84,25.76
12/15/2022,25.82,153588,25.64,26.05,25.05
12/14/2022,25.87,184808,26.29,26.9,25.63
12/13/2022,26.35,275359,25.11,26.79,25.044
12/12/2022,24.21,77859,24.48,24.48,24.03
12/09/2022,24.52,67913,24.4,25.24,24.18
12/08/2022,24.44,88412,25.04,25.27,24.17
12/07/2022,25.04,137643,24.46,25.185,24.44
12/06/2022,24.52,102122,24.51,24.56,24.15
12/05/2022,24.52,120310,25.01,25.14,24.28
12/02/2022,25.01,143878,24.83,25.74,24.26
12/01/2022,24.79,169007,25.14,25.1951,23.75
11/30/2022,25.15,145120,23.7,25.2,22.86
11/29/2022,23.69,73991,24.02,24.165,23.6
11/28/2022,23.94,84525,24.2,24.21,23.65
11/25/2022,24.21,51102,24.02,24.64,23.91
11/23/2022,24.14,48886,24.03,24.36,23.82
11/22/2022,23.95,54895,23.98,24.31,23.6575
11/21/2022,23.88,85460,24.15,24.21,23.41
11/18/2022,24.07,79366,25.21,25.21,23.911
11/17/2022,24.79,53911,24.54,25.15,24.5
11/16/2022,24.74,109624,25.25,25.25,24.54
11/15/2022,25.29,58841,25.27,25.59,24.88
11/14/2022,24.83,63657,25.35,25.645,24.7808
11/11/2022,25.4,113860,26.01,26.01,25.07
11/10/2022,25.96,107190,25.51,26.305,25.3
11/09/2022,24.43,124713,25.79,25.82,24.4
11/08/2022,26.14,218908,24.86,26.6,24.86
11/07/2022,24.81,136856,24.01,24.86,23.61
11/04/2022,24,182634,23.67,24.05,22.76
11/03/2022,23.48,153435,24.06,24.22,23.31
11/02/2022,24.13,295958,24.06,25.1199,23.77
11/01/2022,23.88,169702,24.72,24.72,23.4
10/31/2022,24.41,177193,24.56,24.77,23.59
10/28/2022,24.3,282544,23.58,24.52,22.71
10/27/2022,23.4,514221,28.3,28.37,23.35
10/26/2022,32.07,143249,31.66,32.67,31.56
10/25/2022,31.47,61938,30.55,31.74,30.45
10/24/2022,30.76,89276,31,31.125,30.4
10/21/2022,30.69,102991,30.74,31.03,29.97
10/20/2022,30.76,96969,31.57,31.83,30.68
10/19/2022,31.47,86514,32.17,32.66,31.25
10/18/2022,32.5,144585,32.17,32.915,31.98
10/17/2022,31.69,110720,31.46,31.995,31.46
10/14/2022,30.94,108614,31.7,31.82,30.88
10/13/2022,31.49,161199,31.22,32.0729,31
10/12/2022,31.79,112953,32.42,32.72,31.74
10/11/2022,32.39,100911,32.87,33.23,31.92
10/10/2022,32.78,63788,32.06,33.2,32.06
10/07/2022,32.23,95919,33,33,31.65
10/06/2022,33.31,92490,33.48,33.79,33.15
10/05/2022,33.59,104551,33.85,34.32,33.48
10/04/2022,34.16,242913,33.74,34.625,33.74
10/03/2022,33.57,107336,32.62,33.91,32
09/30/2022,32.16,124326,32.08,33.24,32.04
09/29/2022,32.12,89576,32.41,32.41,31.36
09/28/2022,32.84,122578,31.87,33.15,31.675
09/27/2022,31.58,154044,31.42,32.27,31.01
09/26/2022,31.21,133773,30.77,31.76,30.77
09/23/2022,30.99,112459,31.29,31.29,30.45
09/22/2022,31.77,118509,32.57,32.57,31.38
09/21/2022,32.65,93352,33.08,33.99,32.53
09/20/2022,33.07,116816,33.42,33.7942,32.5
09/19/2022,33.78,65039,33.78,34.3169,33.4
09/16/2022,34.09,211898,34.12,34.1615,32.79
09/15/2022,34.41,81777,34.33,34.94,34.19
09/14/2022,34.56,98565,35.01,35.01,34.09
09/13/2022,35.02,80315,35.68,35.95,34.8
09/12/2022,36.28,103192,35.64,36.59,35.315
09/09/2022,35.45,54560,35.31,35.63,34.78
09/08/2022,34.9,63537,35.4,35.4,34.64
09/07/2022,35.61,63658,35.35,35.67,34.811
09/06/2022,35.27,74491,35.95,35.95,34.84
09/02/2022,35.68,70692,36.21,36.32,35.41
09/01/2022,35.66,92505,35.2,36.18,35.07
08/31/2022,35.41,204807,36.65,36.8688,35.04
08/30/2022,36.43,113552,37.13,37.13,36.38
08/29/2022,37.01,64626,37.1,37.3,36.66
08/26/2022,37.52,87895,38.03,38.36,37.43
08/25/2022,38.38,46951,38.91,38.91,38.11
08/24/2022,38.56,70144,38.51,39.1,38.13
08/23/2022,38.77,71610,38.22,39.145,38.22
08/22/2022,38.27,105002,39.64,39.655,37.93
08/19/2022,40.18,118481,40.15,40.68,39.69
08/18/2022,40.41,69637,40.37,40.84,40.05
08/17/2022,40.63,127201,40.4,40.905,40.03
08/16/2022,40.63,124722,40.58,41.39,40.41
08/15/2022,41.03,175105,40.5,41.51,40.2034
08/12/2022,39.85,86967,38.4,40.06,38.31
08/11/2022,38.04,85721,38.72,39.1301,37.86
08/10/2022,38.52,108353,37.01,38.93,36.955
08/09/2022,36.38,72583,36.2,36.409,35.64
08/08/2022,35.82,164875,37.13,37.6537,35.74
08/05/2022,36.68,184548,34.54,36.81,34.315
08/04/2022,34.24,143977,36.16,36.37,34.22
08/03/2022,36,189742,38.65,38.7,35.81
08/02/2022,38.66,233698,37.84,40.38,37.5
08/01/2022,37.7,224562,35.94,37.96,35.5367
07/29/2022,36.28,250138,36.78,36.84,34.7
07/28/2022,36.84,358544,39.01,39.69,35.24
07/27/2022,44.05,112927,44.06,44.5219,43.22
07/26/2022,43.67,94107,42.91,43.67,42.81
07/25/2022,42.91,205742,42.53,43.17,42.1501
07/22/2022,42.54,50176,42.58,42.8899,41.99
07/21/2022,42.52,60550,41.17,42.52,40.89
07/20/2022,41.25,64857,40.98,41.49,40.67
07/19/2022,41.11,73122,40.13,41.21,40.13
07/18/2022,39.6,47827,40.85,41.005,39.44
07/15/2022,40.39,65794,39.98,40.87,39.675
07/14/2022,39.32,60351,38.55,39.69,38.45
07/13/2022,39.08,70223,39,39.339,38.68
07/12/2022,39.17,66147,39.25,39.76,39.09
07/11/2022,39.37,47080,39.79,40.0965,39.25
07/08/2022,39.98,49999,39.9,40.18,39.58
07/07/2022,39.94,56287,39.74,40.35,39.74
07/06/2022,39.54,72082,40.08,40.22,39.2
07/05/2022,39.93,76570,39.76,40.01,38.95
07/01/2022,40.23,72500,39.42,40.31,39.34
06/30/2022,39.65,155016,38.52,39.65,37.8337
06/29/2022,39.01,117069,39.43,39.43,38.72
06/28/2022,39.34,146112,40.07,40.63,39.32
06/27/2022,39.81,127241,39.61,39.98,38.6338
06/24/2022,39.4,602828,37.64,39.4,37.64
06/23/2022,37.56,136892,36.91,37.57,36.57
06/22/2022,36.88,163082,37.01,37.62,36.5
06/21/2022,37.74,120387,36.35,37.76,36.135
06/17/2022,35.64,233644,36.1,36.35,35.46
06/16/2022,35.98,133384,37.84,37.84,35.69
06/15/2022,38.38,186444,38,38.82,37.92
06/14/2022,37.91,123863,37.3,37.9986,37.15
06/13/2022,37.34,180458,38.87,38.87,37.09
06/10/2022,39.57,155555,40.26,40.26,39.105
06/09/2022,40.92,139318,40.66,41.33,40.11
06/08/2022,41.1,90929,41.71,41.875,40.925
06/07/2022,41.89,70060,40.99,41.94,40.99
06/06/2022,41.37,87999,40.93,41.56,40.22
06/03/2022,40.64,71402,41.31,41.33,40.44
06/02/2022,41.6,76562,40.94,41.745,40.9
06/01/2022,40.87,84538,40.7,41.215,40
05/31/2022,40.37,216078,40.22,40.77,39.53
05/27/2022,40.42,93773,40.11,40.76,40.05
05/26/2022,40.05,75193,39.57,40.57,39.42
05/25/2022,39.16,114906,38.42,39.74,38.42
05/24/2022,38.8,89771,39.07,39.115,38
05/23/2022,38.71,102963,38.74,39.33,38.12
05/20/2022,38.33,97774,38.71,38.84,37.3331
05/19/2022,38.5,117927,38.36,39.16,37.78
05/18/2022,38.68,91291,40.14,40.23,38.51
05/17/2022,40.67,93392,39.97,40.83,39.84
05/16/2022,39.52,207428,39.38,40.06,39.175
05/13/2022,39.52,74682,39.9,40.55,39.49
05/12/2022,39.49,124365,39.11,40,38.61
05/11/2022,38.99,212540,39.59,40.695,38.9
05/10/2022,39.29,263363,40.23,40.97,39.15
05/09/2022,40.07,171351,40.67,40.7999,39.5
05/06/2022,41.3,112366,41.33,41.5283,40.22
05/05/2022,41.49,85554,42.81,42.95,40.88
05/04/2022,43.34,139876,42.14,43.57,41.575
05/03/2022,41.57,139233,41.98,42.04,41.07
05/02/2022,42.15,140140,43.05,44.05,41.32
04/29/2022,42.89,193077,44.32,44.6,42.37
04/28/2022,44.87,283798,49.63,49.63,44.36
04/27/2022,48.62,114406,48.53,49.11,48.315
04/26/2022,48.48,80430,49.44,50.42,48.31
04/25/2022,49.73,120405,49.05,49.789,48.35
04/22/2022,49.59,262606,52.02,52.07,49.41
04/21/2022,52.27,57599,53.28,53.68,52.02
04/20/2022,52.99,82334,53.44,53.95,52.71
04/19/2022,53.14,68742,52.05,53.63,52.05
04/18/2022,52.21,53127,51.8,52.65,51.62
04/14/2022,51.88,74287,52.29,52.62,51.78
04/13/2022,52,76689,51.49,52.21,51.02
04/12/2022,51.53,61697,51.31,52.07,51.28
04/11/2022,50.88,49866,51.46,51.63,50.83
04/08/2022,51.62,92772,51.5,52.47,51.39
04/07/2022,51.61,68660,51.09,52,50.85
04/06/2022,51.11,103264,52.5,52.79,50.92
04/05/2022,52.62,111949,52.25,53.17,52
04/04/2022,52.33,108535,52.4,52.51,50.84
04/01/2022,52.49,134184,53.28,53.28,51.15
03/31/2022,53.33,209305,53.08,54.1,52.56
03/30/2022,52.85,283606,52.7,53.29,52.38
03/29/2022,52.92,123326,54.73,54.84,52.77
03/28/2022,54.22,74596,55.09,55.199,53.705
03/25/2022,54.86,83666,54.55,54.94,53.76
03/24/2022,54.59,82234,53.37,54.65,52.9477
03/23/2022,53.35,128464,55.05,55.05,53.14
03/22/2022,55.17,74300,55.39,55.9,55.02
03/21/2022,55.25,97380,56.16,56.16,55.03
03/18/2022,56.06,179189,54.19,56.2784,54.02
03/17/2022,54.13,100218,54.49,54.9,54.045
03/16/2022,54.65,123044,53.99,54.75,53.53
03/15/2022,53.36,137360,52.89,53.91,52.53
03/14/2022,52.61,175280,51.31,52.72,51.16
03/11/2022,51.16,104707,51.85,52.8886,51.05
03/10/2022,51.64,107160,49.99,51.835,49.99
03/09/2022,50.49,191276,51.29,52.04,50.2
03/08/2022,50.68,154105,50.56,51.91,50.51
03/07/2022,50.66,141536,51.12,51.8899,50.03
03/04/2022,51.21,117388,49.96,51.5065,49.59
03/03/2022,50.57,89894,50.84,51.38,50
03/02/2022,50.81,117669,50.07,51.7,50.07
03/01/2022,49.89,166212,49.47,50.49,48.8941
02/28/2022,49.21,122839,49.8,50.52,48.95
02/25/2022,50.34,136936,49.31,50.37,47.53
02/24/2022,48.98,189781,48.35,49.7072,47.07
02/23/2022,49.48,125329,50.1,50.32,49.05
02/22/2022,49.49,107175,49.08,50.5399,48.9707
02/18/2022,49.5,130474,49.08,49.95,48.67
02/17/2022,49.32,110669,50.84,50.84,49.1
02/16/2022,51.09,104908,51.59,51.8469,50.58
02/15/2022,51.61,113144,51.7,52.0985,50.94
02/14/2022,50.8,193022,50.6,51.63,50.4
02/11/2022,50.51,93879,51.45,51.94,50.08
02/10/2022,51.31,189713,51.72,52.31,51.03
02/09/2022,52.29,221652,51.54,52.365,51.53
02/08/2022,50.9,173612,50.13,51.15,50.03
02/07/2022,50.07,230523,49.05,50.66,49.05
02/04/2022,48.69,188452,48.37,49.34,47.18
02/03/2022,48.89,82464,48.79,49.74,48.62
02/02/2022,49.35,122040,50.13,50.13,48.56
02/01/2022,49.83,92398,50.34,50.7753,49.02
01/31/2022,50.32,134884,48.52,50.32,48.42
01/28/2022,48.75,148992,48.39,48.76,46.8
01/27/2022,48.13,144200,50.05,50.804,47.88
01/26/2022,49.92,141629,51.64,52.34,49.37
01/25/2022,50.9,125095,52.18,52.535,50.85
01/24/2022,52.83,138019,51.3,53.21,50.2801
01/21/2022,52.08,210268,52.45,53.03,51.51
01/20/2022,52.48,214926,54.75,55.22,52.35
01/19/2022,54.66,204323,56.05,56.05,54.63
01/18/2022,55.72,122466,57.8,57.8,55.605
01/14/2022,58.1,139251,57.75,58.305,57.31
01/13/2022,58.19,81147,58.28,58.47,57.35
01/12/2022,57.83,210547,57.33,58.36,56.99
01/11/2022,57.32,117101,57.36,57.36,56.335
01/10/2022,57.4,122856,57.43,57.5671,56.39
01/07/2022,57.97,108229,59.2,59.46,57.76
01/06/2022,59.47,115890,58.92,59.87,58.1646
01/05/2022,59.12,230883,61.47,61.652,58.81
01/04/2022,61.5,146391,61.96,62.99,61.39
01/03/2022,61.74,180832,64.64,65.16,61.05
12/31/2021,64.44,204252,64.87,65.38,64.42
12/30/2021,64.49,129651,65.91,66.33,64.41
12/29/2021,65.91,134269,65.2,66.33,64.8265
12/28/2021,64.99,142991,64.4,66.29,64.13
12/27/2021,63.8,189438,63.09,64.11,62.1
12/23/2021,62.66,255205,63.1,63.9,62.46
12/22/2021,63.08,201465,60.88,63.09,60.88
12/21/2021,60.89,190503,59.64,60.97,59.24
12/20/2021,59.24,335991,59.26,59.545,56
12/17/2021,59.42,483042,58.07,60.1099,57.56
12/16/2021,58.33,503837,57.78,58.69,57.59
12/15/2021,57.53,276810,55.72,58.21,55.6
12/14/2021,55.63,268946,55.99,57.54,55.52
12/13/2021,56.16,202207,55.95,57.2675,55.43
12/10/2021,56.23,152015,55.3,56.82,55.3
12/09/2021,55.44,215672,57.08,58.33,55.33
12/08/2021,57.54,233484,55.83,57.87,55.62
12/07/2021,55.46,186647,54.96,56.56,54.95
12/06/2021,54.51,159197,53.58,54.73,52.98
12/03/2021,53.26,179716,53.96,54.03,52.79
12/02/2021,53.88,168061,52.08,54.295,52.04
12/01/2021,52.07,200088,52.67,53.4275,52
11/30/2021,51.74,325391,51,52.6,50.81
11/29/2021,51.15,160265,53.13,53.2613,51.02
11/26/2021,52.95,106355,52.9,53.18,51.92
11/24/2021,53.86,175760,54.03,55.02,53.83
11/23/2021,54.12,237591,52.94,54.47,52.94
11/22/2021,52.64,210303,51.93,53.32,51.54
11/19/2021,51.76,206383,51.48,52.76,51.48
11/18/2021,51.74,127233,51.99,52.6,51.36
11/17/2021,51.86,228642,51.31,52.26,51.21
11/16/2021,51.57,115704,50.54,51.7,50.3508
11/15/2021,50.47,168529,50.45,51.36,50.19
11/12/2021,50.42,86002,49.62,50.73,49.62
11/11/2021,49.97,89891,48.86,50.635,48.85
11/10/2021,48.78,134949,49.36,50.07,48.51
11/09/2021,49.49,197065,50.05,50.79,49.4
11/08/2021,49.87,175134,49.37,50.64,49.0553
11/05/2021,49,192630,48.97,50.11,48.91
11/04/2021,48.44,71088,48.39,48.72,48.01
11/03/2021,48.3,83150,48.37,49.11,48.22
11/02/2021,48.62,152309,50.78,50.78,48.48
11/01/2021,50.78,177559,51.51,52,49.59
10/29/2021,51.45,198543,50.87,52.44,50.5
10/28/2021,50.22,308954,45.7,50.67,45.7
10/27/2021,43.96,93058,43.93,44.46,43.78
10/26/2021,44.37,79694,43.99,44.74,43.74
10/25/2021,43.97,105250,44.54,44.96,43.38
10/22/2021,44.23,110901,44.4,44.88,43.91
10/21/2021,44.24,91094,44.15,44.54,44.08
10/20/2021,43.99,39599,43.95,44.625,43.8102
10/19/2021,44.15,43228,45.28,45.28,44.05
10/18/2021,45.02,111114,44.15,45.305,44
10/15/2021,44.16,110532,45.61,45.63,44.16
10/14/2021,44.95,81035,45.56,45.98,44.85
10/13/2021,45.25,27874,45.81,45.92,45.165
10/12/2021,45.62,143858,45.78,46.05,45.21
10/11/2021,45.57,32224,45.66,46.15,45.39
10/08/2021,45.66,32063,45.73,45.97,45.4
10/07/2021,45.67,46323,45.39,45.96,45.28
10/06/2021,45.17,69528,44.53,45.31,44.15
10/05/2021,45.02,131898,44.67,45.55,43.87
10/04/2021,44.64,75209,45.15,45.15,44.45
10/01/2021,45.16,84520,44.91,45.41,44.29
09/30/2021,44.59,168770,44.98,45.8585,44.48
09/29/2021,44.78,179671,44.6,45.0699,44.13
09/28/2021,44.47,128005,45.04,45.29,44.41
09/27/2021,44.95,151871,44.25,45.33,44.25
09/24/2021,44.2,144338,43.76,44.72,43.5
09/23/2021,43.9,168438,43.6,44.17,43.5
09/22/2021,43.42,180636,42.86,43.96,42.45
09/21/2021,42.65,256552,45,45.25,42.561
09/20/2021,44.91,216935,44.97,45.96,44.63
09/17/2021,45.76,281544,46.12,46.2,45.45
09/16/2021,46,171853,45.7,46.175,45.59
09/15/2021,45.27,136043,45.02,45.7,45.02
09/14/2021,45.17,164735,45.5,45.53,45.01
09/13/2021,45.58,147961,46.1,46.23,45.3
09/10/2021,46.1,109522,46.37,46.4405,45.77
09/09/2021,46.3,174374,46.64,47.835,46.3
09/08/2021,46.61,126534,46.47,47.14,46.4
09/07/2021,46.71,136719,48.03,48.075,46.29
09/03/2021,48.23,139748,48.45,48.515,47.4995
09/02/2021,48.18,206053,47.64,48.6099,47.575
09/01/2021,47.2,211539,46.17,47.675,45.935
08/31/2021,46.23,179503,45.2,46.5,44.89
08/30/2021,45.29,230004,45.67,45.83,45.1
08/27/2021,45.4,208721,44.84,45.89,44.84
08/26/2021,44.78,261466,43.54,45.59,43.54
08/25/2021,43.54,167360,42.53,44.12,42.53
08/24/2021,42.37,152869,41.3,42.58,41.3
08/23/2021,41.33,115005,40.26,41.71,40.2
08/20/2021,40.11,181312,39.27,40.17,39.08
08/19/2021,39.3,102155,39.37,39.59,39.09
08/18/2021,39.47,125613,38.86,40.83,38.71
08/17/2021,38.94,118218,39.4,39.68,38.75
08/16/2021,39.48,106100,38.83,40.015,38.83
08/13/2021,38.87,108113,39.45,39.9199,38.675
08/12/2021,39.48,262545,38.91,39.875,38.86
08/11/2021,38.7,66704,38.05,38.76,37.805
08/10/2021,37.92,76044,37.27,37.99,37.265
08/09/2021,37.26,54145,37.04,37.4699,36.76
08/06/2021,37.01,69109,36.77,37.33,36.73
08/05/2021,36.6,55357,37.06,37.2,36.58
08/04/2021,36.93,64107,36.88,37.31,36.65
08/03/2021,36.99,88469,36.86,37.21,36.39
08/02/2021,36.73,63021,37.49,37.69,36.63
07/30/2021,37.18,87705,36.87,37.5,36.8301
07/29/2021,37.15,116686,36.7,37.86,36.51
07/28/2021,36.25,121888,36.92,37.18,35.18
07/27/2021,36.5,46380,36.25,36.54,35.89
07/26/2021,36.54,102616,36.05,36.58,36.05
07/23/2021,35.84,36654,35.73,35.94,35.24
07/22/2021,35.5,29601,35.84,35.84,35.36
07/21/2021,35.95,87051,36.26,36.6399,35.85
07/20/2021,35.9,78405,35.37,36.37,35.17
07/19/2021,35.08,109405,34.51,35.14,34.1
07/16/2021,34.98,41019,35.53,35.6899,34.98
07/15/2021,35.24,82853,34.9,35.595,34.8
07/14/2021,35.18,104917,35.56,35.56,35.07
07/13/2021,35.33,48551,35.43,35.72,35.05
07/12/2021,35.75,114498,34.72,35.94,34.63
07/09/2021,34.83,43165,34.95,35.125,34.7
07/08/2021,34.61,76225,34.66,35.22,34.17
07/07/2021,35.3,85696,35.7,35.83,35.19
07/06/2021,35.78,53743,36.75,36.75,35.64
07/02/2021,36.62,65250,36.8,36.8,36.25
07/01/2021,36.57,133440,37.07,37.27,36.5
06/30/2021,36.97,79735,36.6,37.37,36.5327
06/29/2021,36.78,96491,36.84,37.24,36.71
06/28/2021,36.87,114680,36.67,36.91,36.05
06/25/2021,36.8,345846,37.15,37.62,36.8
06/24/2021,37.31,57367,36.62,37.41,36.415
06/23/2021,36.48,129016,37.01,37.01,36.37
06/22/2021,36.89,110018,37.25,37.57,36.83
06/21/2021,37.4,77152,37.34,37.48,36.91
06/18/2021,37,139593,37.23,37.25,36.77
