Date,Close/Last,Volume,Open,High,Low
10/16/2019,21.08,74490,21.42,21.49,21.07
10/15/2019,21.49,116425,21.39,21.605,21.36
10/14/2019,21.33,66024,21.09,21.42,21.08
10/11/2019,21.3,82561,21.5,21.74,21.27
10/10/2019,21.31,113903,20.95,21.48,20.895
10/09/2019,20.86,64195,20.97,21.53,20.7
10/08/2019,20.97,226173,20.54,21.32,20.51
10/07/2019,20.62,171914,20.54,20.986,20.5
10/04/2019,20.61,105244,20.68,20.8275,20.43
10/03/2019,20.75,112290,20.91,21.08,20.52
10/02/2019,20.92,98289,20.47,20.96,20.41
10/01/2019,20.62,112940,20.68,21.05,20.5
09/30/2019,20.44,70427,20.82,21.12,20.42
09/27/2019,20.91,48532,21.3,21.41,20.82
09/26/2019,21.3,56831,21.66,21.86,21.09
09/25/2019,21.7,85924,21.35,21.75,21.35
09/24/2019,21.28,103275,21.67,21.85,21.26
09/23/2019,21.59,88537,21.63,21.95,21.59
09/20/2019,21.76,170922,22.26,22.32,21.71
09/19/2019,22.22,67967,22.4,22.7,22.2
09/18/2019,22.41,147508,22.79,22.94,22.39
09/17/2019,22.64,72502,22.48,22.81,22.3978
09/16/2019,22.5,144841,22.66,22.67,22.41
09/13/2019,22.69,81302,22.65,22.89,22.48
09/12/2019,22.45,131994,22.64,22.85,22.36
09/11/2019,22.54,93133,21.97,22.55,21.97
09/10/2019,21.9,102170,21.39,22.33,21.25
09/09/2019,21.39,50244,21.23,21.62,21.16
09/06/2019,21.19,70004,21.4,21.7,21.16
09/05/2019,21.31,58627,21.25,21.61,20.995
09/04/2019,21.08,34909,21.23,21.27,20.985
09/03/2019,21.13,55267,21.2,21.33,20.65
08/30/2019,21.27,101713,21.12,21.39,21.01
08/29/2019,21.1,36308,21.34,21.46,21.06
08/28/2019,21.13,64548,20.86,21.32,20.86
08/27/2019,20.96,55208,21.64,21.72,20.91
08/26/2019,21.52,73190,21.1,21.635,21.09
08/23/2019,20.99,98224,21.4,21.46,20.8
08/22/2019,21.51,58315,21.92,22.09,21.47
08/21/2019,21.83,43006,22.2,22.2223,21.79
08/20/2019,22.2,42158,22.54,22.75,22.17
08/19/2019,22.65,44172,22.63,22.83,22.54
08/16/2019,22.49,81772,22.07,22.635,22
08/15/2019,22,83936,22.26,22.62,21.97
08/14/2019,22.18,127528,21.69,22.27,21.67
08/13/2019,21.85,77196,22.25,22.64,21.73
08/12/2019,22.22,66090,22.35,22.61,22.16
08/09/2019,22.45,84773,22.4,22.855,22.39
08/08/2019,22.6,180824,22.4,22.77,22.17
08/07/2019,22.25,86805,22.17,22.715,22.11
08/06/2019,22.34,124696,22.56,22.95,22.2
08/05/2019,22.5,118541,21.62,22.68,21.62
08/02/2019,21.92,78818,22.22,22.6,21.6182
08/01/2019,22.34,151432,19.86,22.94,19.75
07/31/2019,19.12,117972,19.46,19.68,19.04
07/30/2019,19.46,61980,19.27,19.56,19.07
07/29/2019,19.35,49833,19.12,19.47,19
07/26/2019,19.15,32656,19.01,19.31,19.01
07/25/2019,18.94,60575,18.79,19.12,18.775
07/24/2019,18.78,45680,18.39,18.815,18.3
07/23/2019,18.47,93044,18.49,18.51,18
07/22/2019,18.44,47523,18.09,18.48,18.07
07/19/2019,18.09,49954,18.14,18.345,18.07
07/18/2019,18.2,43910,18.22,18.375,18.04
07/17/2019,18.31,52731,18.44,18.495,18.125
07/16/2019,18.5,45965,18.61,18.84,18.46
07/15/2019,18.67,47254,18.63,18.71,18.31
07/12/2019,18.58,43713,18.36,18.69,18.33
07/11/2019,18.38,40305,18.56,18.61,18.26
07/10/2019,18.57,67706,18.28,18.59,18.21
07/09/2019,18.23,47046,18.42,18.42,18.11
07/08/2019,18.46,39659,18.97,18.97,18.425
07/05/2019,19.02,49693,18.81,19.05,18.66
07/03/2019,18.95,11729,18.8,18.97,18.79
07/02/2019,18.84,42839,18.73,18.87,18.55
07/01/2019,18.67,97593,19.07,19.22,18.57
06/28/2019,19.01,295207,18.82,19.08,18.74
06/27/2019,18.82,60605,18.72,18.9217,18.51
06/26/2019,18.73,48741,18.76,18.77,18.505
06/25/2019,18.73,65949,18.92,18.97,18.58
06/24/2019,18.98,72432,19.03,19.26,18.705
06/21/2019,19.11,77605,19.17,19.28,18.97
06/20/2019,19.35,72680,19.57,19.57,19.27
06/19/2019,19.4,65908,18.63,19.43,18.62
06/18/2019,19.34,49014,19.47,19.85,19.3
06/17/2019,19.4,39126,19.56,19.68,19.33
06/14/2019,19.52,46001,19.21,19.66,19.15
06/13/2019,19.27,80696,19.03,19.33,18.925
06/12/2019,18.82,62261,18.57,19,18.53
06/11/2019,18.61,84155,19,19.14,18.52
06/10/2019,18.9,95969,18.79,19.21,18.78
06/07/2019,18.8,99035,18.87,19.02,18.5
06/06/2019,18.74,86808,18.79,18.85,18.57
06/05/2019,18.79,78742,18.99,19.3346,18.51
06/04/2019,18.97,69131,18.5,19.045,18.48
06/03/2019,18.37,193583,18.16,18.46,18
05/31/2019,18.22,197002,18.73,18.79,17.81
05/30/2019,19,92683,19.26,19.29,18.8
05/29/2019,19.18,83023,19.61,19.61,19.1101
05/28/2019,19.65,77470,20.52,20.6206,19.63
05/24/2019,20.57,68452,20.29,20.62,20.2058
05/23/2019,20.18,71467,20.06,20.38,19.98
05/22/2019,20.21,73241,20.21,20.52,20.05
05/21/2019,20.31,96515,19.68,20.33,19.68
05/20/2019,19.61,92108,19.45,19.88,19.42
05/17/2019,19.56,91592,19.47,19.96,19.47
05/16/2019,19.65,78902,19.6,19.88,19.59
05/15/2019,19.55,81535,19.18,19.76,19.025
05/14/2019,19.37,102665,19.45,19.73,19.29
05/13/2019,19.43,115557,19.14,19.59,19.02
05/10/2019,19.43,72783,19.05,19.5,19.05
05/09/2019,19.22,89715,18.58,19.26,18.5
05/08/2019,18.74,82716,18.63,19.06,18.54
05/07/2019,18.69,179401,18.4,18.75,18.35
05/06/2019,18.61,263116,17.96,18.74,17.96
05/03/2019,18.3,178467,17.97,18.72,17.8405
05/02/2019,17.77,280053,16.85,17.94,16.58
05/01/2019,17.31,198595,17.53,17.74,17.25
04/30/2019,17.55,286748,18.52,18.58,17.255
04/29/2019,18.46,132412,18.67,18.86,18.3475
04/26/2019,18.69,63842,18.89,18.98,18.63
04/25/2019,18.84,129698,19.12,19.125,18.79
04/24/2019,19.25,102168,18.89,19.34,18.79
04/23/2019,18.87,75094,18.67,18.95,18.61
04/22/2019,18.68,59701,19.31,19.345,18.525
04/18/2019,19.41,57918,19.21,19.43,19.09
04/17/2019,19.26,76308,19.16,19.29,18.89
04/16/2019,19.06,63116,19.36,19.36,18.93
04/15/2019,19.28,45928,19.4,19.44,19.23
04/12/2019,19.44,110012,19,19.49,18.87
04/11/2019,18.86,31711,19.12,19.19,18.85
04/10/2019,19.13,51214,18.85,19.17,18.82
04/09/2019,18.88,53819,19.43,19.43,18.85
04/08/2019,19.46,78333,19.27,19.49,19.0136
04/05/2019,19.35,40361,19.45,19.6,19.32
04/04/2019,19.43,73901,19.2,19.45,19.2
04/03/2019,19.14,98922,19.05,19.39,19.05
04/02/2019,19.15,79409,19.19,19.3,18.96
04/01/2019,19.19,48580,19.25,19.42,19.135
03/29/2019,19.25,86723,19.18,19.33,18.97
03/28/2019,19.22,55521,19.18,19.29,19.04
03/27/2019,19.11,71668,19.04,19.23,18.88
03/26/2019,19.14,39718,18.99,19.19,18.94
03/25/2019,18.91,117012,18.84,19,18.56
03/22/2019,18.83,131567,19.51,19.53,18.8
03/21/2019,19.59,98012,19.43,19.76,19.38
03/20/2019,19.43,127853,20.05,20.05,19.3901
03/19/2019,20.09,79465,20.01,20.33,19.99
03/18/2019,20.01,165852,19.76,20.06,19.76
03/15/2019,19.69,252750,19.95,20.06,19.65
03/14/2019,19.95,73578,20.14,20.18,19.9
03/13/2019,20.1,103553,20.3,20.33,19.99
03/12/2019,20.37,101823,20.79,20.905,20.34
03/11/2019,20.89,74490,21.03,21.1,20.71
03/08/2019,20.99,137966,20.41,21.1,20.41
03/07/2019,20.57,95762,20.81,20.81,20.34
03/06/2019,20.78,94660,21.48,21.48,20.66
03/05/2019,21.55,110917,21.41,21.65,21.28
03/04/2019,21.39,103918,21.52,21.605,21.32
03/01/2019,21.43,95301,21.16,21.43,21.04
02/28/2019,21.01,124383,20.88,21.1,20.59
02/27/2019,20.98,77430,21.14,21.29,20.8
02/26/2019,21.16,158558,21.17,21.5425,21.0425
02/25/2019,21.17,145921,21.1,21.34,20.94
02/22/2019,21,434110,20.39,21.08,20.38
02/21/2019,20.19,167021,19.74,20.79,19.53
02/20/2019,19.92,133632,19.66,20.06,19.52
02/19/2019,19.55,138108,19.5,19.6,19.1
02/15/2019,19.59,146006,19.2,19.64,19.175
02/14/2019,19.13,89723,19.3,19.5,19.09
02/13/2019,19.41,45818,19.55,19.67,19.35
02/12/2019,19.38,126762,18.9,19.44,18.85
02/11/2019,18.92,164590,18.7,19.18,18.55
02/08/2019,18.74,79376,19.15,19.15,18.55
02/07/2019,19.29,94491,19.34,19.4837,18.89
02/06/2019,19.41,76418,19.77,19.79,19.33
02/05/2019,19.75,55613,19.73,19.88,19.63
02/04/2019,19.74,83831,19.6,19.84,19.6
02/01/2019,19.71,74823,19.61,19.76,19.32
01/31/2019,19.45,95038,19.54,19.66,19.29
01/30/2019,19.61,137774,19.82,19.85,19.5
01/29/2019,19.71,82836,19.69,19.84,19.56
01/28/2019,19.68,83075,19.4,19.75,19.4
01/25/2019,19.43,70488,19.96,19.96,19.42
01/24/2019,19.75,69443,19.7,19.78,19.53
01/23/2019,19.66,126367,19.77,19.905,19.4
01/22/2019,19.68,171925,19.4,19.87,18.82
01/18/2019,19.63,321436,19.33,19.79,19.1
01/17/2019,19.26,846850,17.78,19.38,17.76
01/16/2019,17,133512,17.07,17.39,16.97
01/15/2019,16.99,107830,16.82,17,16.58
01/14/2019,16.86,97806,16.86,17.0701,16.78
01/11/2019,16.98,91623,16.54,17.02,16.5
01/10/2019,16.64,80479,16.57,16.8764,16.5
01/09/2019,16.58,61666,16.5,16.87,16.4901
01/08/2019,16.49,101545,16.28,16.51,16.23
01/07/2019,16.13,79637,15.94,16.2,15.81
01/04/2019,15.94,182687,15.53,16.08,15.53
01/03/2019,15.39,136545,15.51,15.705,15.27
01/02/2019,15.59,129569,15.32,15.86,15.29
12/31/2018,15.5,150089,15.64,15.71,15.2986
12/28/2018,15.61,158684,15.31,15.78,15.31
12/27/2018,15.33,200702,14.95,15.35,14.86
12/26/2018,15.13,234170,14.52,15.17,14.52
12/24/2018,14.5,135521,14.63,14.77,14.5
12/21/2018,14.71,355077,14.88,15.25,14.7
12/20/2018,14.76,140823,14.85,15.16,14.75
12/19/2018,14.89,121012,14.86,15.43,14.86
12/18/2018,14.86,169562,14.88,15.19,14.74
12/17/2018,14.77,181449,15.4,15.4,14.72
12/14/2018,15.47,147299,15.66,15.71,15.46
12/13/2018,15.77,101060,16.4,16.47,15.69
12/12/2018,16.41,403015,16.29,16.68,16.06
12/11/2018,16.06,75494,16.16,16.34,15.91
12/10/2018,16.11,152161,16.02,16.28,15.64
12/07/2018,16.04,147239,16.46,16.58,15.98
12/06/2018,16.46,324868,16.3,16.63,16
12/04/2018,16.51,300023,17.3,17.39,16.45
12/03/2018,17.19,236816,17.1,17.48,16.79
11/30/2018,17.04,177068,16.79,17.05,16.48
11/29/2018,16.79,174088,16.47,16.87,16.34
11/28/2018,16.5,147735,16.24,16.5,16.05
11/27/2018,16.22,83860,16.34,16.34,16.11
11/26/2018,16.36,142997,16.33,16.48,16.06
11/23/2018,16.15,32336,16.39,16.39,16.1
11/21/2018,16.41,121719,15.77,16.6,15.77
11/20/2018,15.67,171111,15.99,16.32,15.63
11/19/2018,16.14,125407,16.55,16.63,16.13
11/16/2018,16.61,92979,16.39,16.71,16.32
11/15/2018,16.48,112470,16.24,16.53,16.11
11/14/2018,16.29,216618,16.97,16.99,16.2
11/13/2018,16.92,139664,16.9,17.33,16.9
11/12/2018,17.05,146282,17.06,17.23,16.87
11/09/2018,17.2,229839,17.1,17.47,16.95
11/08/2018,17.01,271653,16.77,17.56,16.73
11/07/2018,16.21,205329,16.09,16.35,15.7
11/06/2018,16.12,133567,15.75,16.23,15.74
11/05/2018,15.73,263023,15.3,16.63,15.3
11/02/2018,15.34,304971,15.02,15.42,14.9
11/01/2018,14.97,822419,18.78,18.78,14.5701
10/31/2018,19.06,175319,19.11,19.29,18.89
10/30/2018,18.87,254131,18.91,19.12,18.54
10/29/2018,18.89,68245,19.29,19.52,18.785
10/26/2018,19.17,101337,19.12,19.35,18.9
10/25/2018,19.32,90332,19.23,19.51,19.14
10/24/2018,19.16,74815,19.37,19.55,19.16
10/23/2018,19.44,110248,19.6,19.85,19.195
10/22/2018,19.8,65606,20.01,20.11,19.665
10/19/2018,20.05,53351,20.19,20.46,20.05
10/18/2018,20.23,81104,20.58,20.58,20.07
10/17/2018,20.65,85686,20.63,20.79,20.585
10/16/2018,20.67,69415,20.49,20.71,20.35
10/15/2018,20.41,84843,20.42,20.57,20.0304
10/12/2018,20.47,140795,20.51,20.52,20.25
10/11/2018,20.26,124250,20.57,20.74,20.21
10/10/2018,20.61,97163,20.76,20.93,20.58
10/09/2018,20.76,46000,20.76,20.95,20.71
10/08/2018,20.81,57408,20.75,20.89,20.59
10/05/2018,20.76,75742,20.83,20.83,20.42
10/04/2018,20.78,85208,21.08,21.09,20.66
10/03/2018,21.17,74961,21.6,21.6,21.14
10/02/2018,21.46,92334,21.77,21.81,21.44
10/01/2018,21.71,91671,21.53,21.89,21.5
09/28/2018,21.55,98902,21.52,21.7,21.49
09/27/2018,21.53,82471,21.7,21.82,21.52
09/26/2018,21.79,171097,21.89,22.13,21.67
09/25/2018,21.85,105293,21.91,22.08,21.81
09/24/2018,21.91,105172,22.33,22.56,21.89
09/21/2018,22.38,333530,22.47,22.5514,22.37
09/20/2018,22.45,71011,22.14,22.49,22.13
09/19/2018,22.05,145817,22.05,22.14,21.95
09/18/2018,22.1,140735,22.15,22.42,22
09/17/2018,22.16,54893,22.43,22.565,22.15
09/14/2018,22.43,59536,22.29,22.56,22.23
09/13/2018,22.29,61342,22.43,22.67,22.25
09/12/2018,22.4,102361,22.53,22.68,22.15
09/11/2018,22.58,108116,22.31,22.63,22.2
09/10/2018,22.37,89903,22.75,22.8,22.19
09/07/2018,22.65,104034,22.37,22.77,22.23
09/06/2018,22.4,87539,22.46,22.46,22.2676
09/05/2018,22.38,95571,22.35,22.48,22.25
09/04/2018,22.42,61743,22.71,22.8,22.37
08/31/2018,22.77,77805,22.88,23.07,22.65
08/30/2018,22.94,113680,23.18,23.18,22.89
08/29/2018,23.17,42226,23.32,23.5022,23.095
08/28/2018,23.39,50134,23.66,23.68,23.25
08/27/2018,23.66,141467,23.19,23.79,23.1
08/24/2018,23.22,84262,23.26,23.36,23.17
08/23/2018,23.24,98161,23.35,23.38,23.11
08/22/2018,23.38,120172,23.9,24.09,23.35
08/21/2018,23.97,78018,23.79,24.07,23.67
08/20/2018,23.55,79898,23.38,23.61,22.99
08/17/2018,23.4,59312,23.45,23.635,23.31
08/16/2018,23.5,84378,23.23,23.665,23.23
08/15/2018,23.15,77089,22.93,23.27,22.885
08/14/2018,23.02,72217,23.18,23.35,22.93
08/13/2018,23.25,108417,23.32,23.56,23.09
08/10/2018,23.54,28425,23.48,23.78,23.43
08/09/2018,23.64,65546,24.03,24.19,23.6
08/08/2018,23.99,89736,24.16,24.3,23.96
08/07/2018,24.28,73442,24.25,24.47,24.02
08/06/2018,24.25,86777,23.64,24.325,23.59
08/03/2018,23.49,116169,23.78,23.85,23.34
08/02/2018,23.71,123996,23.77,24.075,23.29
08/01/2018,23.92,191937,23.64,24.335,22.16
07/31/2018,24.99,143718,24.09,25.05,24.09
07/30/2018,24.09,73277,24.25,24.6,24.02
07/27/2018,24.32,51069,24.72,24.8,24.3
07/26/2018,24.63,66028,24.57,24.73,24.3
07/25/2018,24.54,45596,24.8,24.94,24.38
07/24/2018,24.81,43162,24.9,24.95,24.715
07/23/2018,24.92,49469,24.73,24.96,24.73
07/20/2018,24.73,78732,24.7,24.99,24.7
07/19/2018,24.75,49617,24.78,24.86,24.59
07/18/2018,24.78,49210,24.96,25,24.53
07/17/2018,24.95,58611,24.92,25,24.81
07/16/2018,24.92,49112,25.05,25.13,24.81
07/13/2018,25.02,55733,24.97,25.29,24.915
07/12/2018,24.97,35244,24.88,24.98,24.66
07/11/2018,24.84,81868,24.75,25.07,24.75
07/10/2018,24.83,107248,24.95,25.099,24.78
07/09/2018,24.95,92292,24.95,25.23,24.825
07/06/2018,24.79,51499,24.98,25.03,24.7
07/05/2018,24.9,58982,24.85,24.96,24.69
07/03/2018,24.83,50852,24.8,25.01,24.7
07/02/2018,24.67,61095,24.32,24.74,24.32
06/29/2018,24.55,95297,24.74,24.83,24.45
06/28/2018,24.7,84529,25.02,25.05,24.65
06/27/2018,25.04,71363,24.8,25.11,24.59
06/26/2018,24.79,55405,24.58,24.88,24.385
06/25/2018,24.66,76484,24.56,24.74,24.41
06/22/2018,24.73,207595,24.85,24.96,24.47
06/21/2018,24.79,85705,24.75,24.84,24.55
06/20/2018,24.74,71616,24.77,24.905,24.58
06/19/2018,24.69,48923,24.59,24.73,24.415
06/18/2018,24.6,39383,24.64,24.77,24.545
06/15/2018,24.64,81795,24.53,24.7,24.475
06/14/2018,24.56,66231,24.79,24.79,24.395
06/13/2018,24.69,67416,25.03,25.046,24.68
06/12/2018,25.07,78566,25.17,25.17,24.8
06/11/2018,25.07,59705,25.19,25.28,25.025
06/08/2018,25.15,64849,25.22,25.36,25.02
06/07/2018,25.2,81969,25.32,25.37,24.96
06/06/2018,25.24,268036,24.9,25.35,24.08
06/05/2018,24.84,97318,24.57,24.9399,24.47
06/04/2018,24.63,101351,24.63,24.77,24.4245
06/01/2018,24.6,89375,25.2,25.2,24.58
05/31/2018,25.15,82355,25.29,25.32,25.051
05/30/2018,25.36,93938,25.25,25.58,25.0944
05/29/2018,25.04,81111,24.99,25.4,24.89
05/25/2018,25.16,83712,25,25.27,25
05/24/2018,25,121786,25.1,25.14,24.845
05/23/2018,25.17,76631,25.37,25.44,25.015
05/22/2018,25.36,179171,25.66,25.66,25.35
05/21/2018,25.63,108172,25.59,25.76,25.36
05/18/2018,25.55,124322,25.4,25.67,25.33
05/17/2018,25.48,79872,25.55,25.64,25.34
05/16/2018,25.55,149580,25.36,25.605,25.18
05/15/2018,25.33,97041,25.48,25.56,25.3
05/14/2018,25.54,106336,25.7,25.79,25.47
05/11/2018,25.7,90774,25.39,25.72,25.37
05/10/2018,25.58,141269,25.71,25.71,25.36
05/09/2018,25.73,93424,25.86,25.98,25.71
05/08/2018,25.89,64445,26.02,26.12,25.76
05/07/2018,26.06,58833,26.05,26.485,25.7672
05/04/2018,26.08,199008,25.69,26.19,25.58
05/03/2018,25.68,712854,26.11,26.24,25.66
05/02/2018,26.27,118165,26.24,26.43,26.04
05/01/2018,26.27,164891,26.01,26.32,25.45
04/30/2018,26.03,151544,26.77,26.95,25.89
04/27/2018,26.85,173709,26.69,27.18,26.69
04/26/2018,26.66,277862,27.54,27.65,26.56
04/25/2018,27.57,308512,28.35,28.96,27.14
04/24/2018,28.58,121615,28.36,28.93,28.35
04/23/2018,28.23,77149,28.46,28.47,28.11
04/20/2018,28.45,97431,28.25,28.54,28.16
04/19/2018,28.32,35445,28.36,28.51,28.27
04/18/2018,28.46,57452,28.32,28.55,28.32
04/17/2018,28.3,125452,28.25,28.4,28.16
04/16/2018,28.17,242681,28,28.27,27.925
04/13/2018,27.84,153395,27.75,27.84,27.58
04/12/2018,27.63,67989,27.79,27.79,27.61
04/11/2018,27.65,67649,27.81,27.88,27.48
04/10/2018,27.83,95834,27.98,28.08,27.76
04/09/2018,27.78,60413,27.94,28.11,27.7584
04/06/2018,27.76,114663,27.83,28.2,27.54
04/05/2018,27.89,92785,27.75,28.06,27.53
04/04/2018,27.64,121571,27.18,27.73,27.06
04/03/2018,27.35,291867,27.43,27.5,27.01
04/02/2018,27.27,78302,27.61,27.86,27.1
03/29/2018,27.66,89938,27.75,28.07,27.59
03/28/2018,27.65,78714,27.46,27.76,27.27
03/27/2018,27.49,64918,27.61,27.89,27.35
03/26/2018,27.62,72845,27.74,27.77,27.32
03/23/2018,27.44,143983,27.83,28.2522,27.43
03/22/2018,27.83,69583,28.11,28.25,27.8
03/21/2018,28.18,61525,28.21,28.47,28.11
03/20/2018,28.19,47211,28.48,28.77,28.09
03/19/2018,28.42,64961,28.41,28.72,28.16
03/16/2018,28.41,125084,28.35,28.57,28.21
03/15/2018,28.29,237656,28.3,28.54,28.08
03/14/2018,28.33,108618,28.08,28.46,28.01
03/13/2018,28.01,108562,28.34,28.49,27.94
03/12/2018,28.29,99621,28.29,28.42,28.12
03/09/2018,28.1,149735,28.12,28.265,28.01
03/08/2018,28,62476,28.02,28.16,27.87
03/07/2018,27.97,57255,27.92,28.05,27.7973
03/06/2018,28.05,88951,27.67,28.13,27.45
03/05/2018,27.69,90590,27.85,28.04,27.51
03/02/2018,27.85,149200,27.41,28.15,27.41
03/01/2018,27.56,184401,27.15,27.64,27.14
02/28/2018,27.22,61670,27.65,27.72,27.21
02/27/2018,27.57,70269,27.92,28.03,27.51
02/26/2018,27.81,96557,27.8,27.87,27.55
02/23/2018,27.51,47316,27.37,27.62,27.26
02/22/2018,27.32,69326,27.39,27.56,27.08
02/21/2018,27.35,51357,27.57,27.825,27.32
02/20/2018,27.59,113583,27.49,27.76,27.31
02/16/2018,27.64,211522,26.49,27.9,26.48
02/15/2018,26.25,144455,25.62,26.5,25.62
02/14/2018,25.43,81419,25.31,25.68,25.3
02/13/2018,25.52,71128,25.46,25.8,25.26
